dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
eucalyptus,tabicl,icl,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.665158371040724,0.9232975462590124,0.6897440713436767,0.42856208743120355,0.06772269296294517,0.28081473202481283,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,tabicl,icl,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.7058823529411765,0.9211280539066997,0.7208066610673411,0.44786235958440873,0.06308408748983436,0.28130164643523187,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,tabicl,icl,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.6787330316742082,0.9184893662831344,0.816247157670886,0.5071628742959091,0.11667635874933908,0.2477970989115877,515,catboost,0.24851455834853464,True,ece,,2025
eucalyptus,tabicl,icl,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.6606334841628959,0.8945685121318634,0.9441707690152005,0.586646282979158,0.18559907748184998,0.19908030148046912,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,tabicl,icl,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.6199095022624435,0.8827900667055955,1.0995451904110063,0.6831858389293586,0.2049102295293406,0.15602515110164925,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.7013574660633484,0.9275757593595582,0.6500459862786488,0.4038962803451826,0.07992148135063411,0.29270195531166604,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.7058823529411765,0.9244683383220249,0.6803457313288295,0.4227225704531095,0.0656317747933006,0.2895031452592922,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.7149321266968326,0.9158950606736196,0.7514797255894226,0.46692060612197894,0.10346496133208435,0.2670339161372812,515,catboost,0.24851455834853464,True,ece,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.665158371040724,0.9082801303533772,0.8436548858606109,0.5241922532970995,0.10866842453267073,0.2386804403841266,515,catboost,0.24851455834853464,True,ece,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.665158371040724,0.8981374930522292,0.9576111183624437,0.5949972415612856,0.18653296312601622,0.19831611313079986,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,tabpfn_client,icl,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.6108597285067874,0.8923129150690656,1.1218492886925946,0.6970441543755603,0.21284345678568334,0.15225654188038631,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,xgboost,gbdt,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.6742081447963801,0.8924351765382162,1.1384601662940927,0.7073650729230649,0.21422898944033691,0.15842821374284588,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,xgboost,gbdt,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.6561085972850679,0.8880208213644936,1.0872029055048569,0.6755171461448801,0.19950948794301568,0.16666653563826575,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,xgboost,gbdt,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.6425339366515838,0.8756139231314952,1.1150276689194725,0.692805643700237,0.17390484429236733,0.16022230162521633,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,xgboost,gbdt,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.583710407239819,0.8384782975911289,1.3004265545165137,0.8080004481500995,0.22271212100664053,0.09408140659651001,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.583710407239819,0.8197269254825871,1.310812705703374,0.8144537267181137,0.1964768099588846,0.09082950499766733,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.4298642533936652,0.7175202940573014,1.7990591407814116,1.11781829350629,0.29465671592734904,-0.0786650903082515,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.0,3684935511,test_only,True,low,True,ok,,0.9927007299270073,0.99994770284758,0.03281405570033999,0.047340675430334725,0.022425683401726598,0.4801994661762583,2237,xgboost,0.4890405655630994,False,,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.05,1708560686,test_only,True,low,True,ok,,0.9937434827945777,0.999960777135685,0.030993844891895533,0.044714666323619416,0.021082754331778922,0.4814168436532347,2237,xgboost,0.4890405655630994,False,,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.1,3312933832,test_only,True,low,True,ok,,0.9927007299270073,0.9999564190396499,0.032379862638649164,0.04671426725344498,0.021352993906225252,0.48060497719565004,2237,xgboost,0.4890405655630994,False,,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.2,3406952188,test_only,True,low,True,ok,,0.9927007299270073,0.99993898665551,0.03153400027746233,0.045493945819686105,0.02060242599711582,0.4811150858731506,2237,xgboost,0.4890405655630994,False,,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.3,325216560,test_only,True,low,True,ok,,0.9937434827945777,0.9999171961753349,0.03330509862088488,0.04804910061666848,0.02038128476576602,0.48054155394240006,2237,xgboost,0.4890405655630994,False,,,2025
kr-vs-kp,catboost,gbdt,covariate_shift,0.4,1128037177,test_only,True,low,True,ok,,0.9937434827945777,0.99994770284758,0.033506635149558456,0.048339856367143816,0.021719709234630964,0.48019731965877027,2237,xgboost,0.4890405655630994,False,,,2025
