aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.1,0.5,0.01493993187535105,0.4,0.1,0.1,0.9438151707217338,0.045854735746305816,True,0.1,catboost_tuned,diabetes
0.4,1.0,0.02915167408308562,0.4,0.4,0.4,1.0004759143501158,-0.0014452746235447899,True,0.4,catboost_tuned,dna
0.0,0.16666666666666666,0.0046578797605774935,0.05,0.4,0.0,0.993705604167889,0.12755700690381194,True,0.0,catboost_tuned,dna
0.0,0.0,0.023711935717825566,0.1,0.4,0.4,1.0115966386554622,0.0025619425903894016,False,0.0,catboost_tuned,dresses-sales
0.0,0.0,0.010689700834921231,0.4,0.05,0.1,0.8902521008403363,0.05389835735018753,False,0.0,catboost_tuned,dresses-sales
0.0,0.16666666666666666,0.005,0.0,0.0,0.0,0.8450693719717425,0.28986356685492504,True,0.0,catboost_tuned,eucalyptus
0.05,0.3333333333333333,0.008242246069762168,0.05,0.1,0.1,0.9695321426706723,0.0736095543111293,True,0.05,catboost_tuned,eucalyptus
0.0,0.16666666666666666,0.005,0.1,0.0,0.0,0.7191124192228492,0.21387201143759604,True,0.0,catboost_tuned,first-order-theorem-proving
0.1,0.5,0.00937294707705466,0.1,0.1,0.1,0.953853550306086,0.059781982347016274,True,0.1,catboost_tuned,first-order-theorem-proving
0.0,0.0,0.010004641399022816,0.0,0.1,0.05,0.9911784975878705,0.15986973487844808,False,0.0,catboost_tuned,ilpd
0.0,0.0,0.027464961942150663,0.4,0.3,0.3,0.9739030553641168,0.01821380199255106,False,0.0,catboost_tuned,ilpd
0.0,0.16666666666666666,0.005,0.0,0.0,0.0,0.8401901966539477,0.11272537318189087,True,0.0,catboost_tuned,kc1
0.05,0.3333333333333333,0.008041143600144319,0.1,0.05,0.05,0.9134746110948047,0.09990560384660412,True,0.05,catboost_tuned,kc1
0.4,1.0,0.029163136621499292,0.4,0.4,0.4,0.9999293575901345,0.0010042360542008133,True,0.4,catboost_tuned,kr-vs-kp
0.0,0.16666666666666666,0.004999999999999995,0.05,0.3,0.0,0.980146866442239,0.1924827061343659,True,0.0,catboost_tuned,kr-vs-kp
0.1,0.5,0.01233225968510182,0.2,0.3,0.1,0.975221331948463,0.11620664553121504,True,0.1,catboost_tuned,mfeat-factors
0.05,0.3333333333333333,0.006947759203877958,0.05,0.4,0.05,0.9990046244775825,0.09832156410489437,True,0.05,catboost_tuned,mfeat-factors
0.1,0.5,0.012944636605106558,0.2,0.2,0.1,0.9487294165480789,0.1547661004392607,True,0.1,catboost_tuned,mfeat-fourier
0.05,0.3333333333333333,0.008310584881656452,0.05,0.4,0.05,0.9953392653291007,0.086650264032129,True,0.05,catboost_tuned,mfeat-fourier
0.1,0.5,0.011053463384524684,0.2,0.3,0.1,0.9812168052678768,0.12231577312915647,True,0.1,catboost_tuned,mfeat-karhunen
0.05,0.3333333333333333,0.006129339346156938,0.05,0.4,0.05,0.9977858843169385,0.09592309129582077,True,0.05,catboost_tuned,mfeat-karhunen
0.1,0.5,0.01105262909432921,0.1,0.1,0.1,0.8720772285712458,0.21471537239310878,True,0.1,catboost_tuned,mfeat-morphological
0.1,0.5,0.011926183726074596,0.1,0.4,0.1,0.9942212871002193,0.047318163345131586,True,0.1,catboost_tuned,mfeat-morphological
0.1,0.5,0.01635964221461488,0.2,0.2,0.1,0.9714951097498078,0.11990546346336209,True,0.1,catboost_tuned,mfeat-zernike
0.05,0.3333333333333333,0.009404306515744615,0.05,0.4,0.1,0.997681916990732,0.06763321855112558,True,0.05,catboost_tuned,mfeat-zernike
0.1,0.5,0.011374755034129491,0.3,0.4,0.1,0.9913150097152311,0.10219377704032317,True,0.1,catboost_tuned,optdigits
0.0,0.16666666666666666,0.004928533498442217,0.0,0.4,0.0,0.9995236127858351,0.09424720280295515,True,0.0,catboost_tuned,optdigits
0.2,0.6666666666666666,0.01233963684121179,0.4,0.2,0.2,0.9724520228215766,0.0284039425757066,True,0.2,catboost_tuned,ozone-level-8hr
0.05,0.3333333333333333,0.0069745802785519395,0.1,0.1,0.05,0.9215897302904563,0.1374416955578923,True,0.05,catboost_tuned,ozone-level-8hr
0.0,0.16666666666666666,0.0050000000000000044,0.4,0.0,0.0,0.8633932759968725,0.06905994173885097,True,0.0,catboost_tuned,pc1
0.05,0.3333333333333333,0.006451867950485977,0.1,0.05,0.05,0.7796090695856138,0.17324821666946427,True,0.05,catboost_tuned,pc1
0.1,0.5,0.007508053692172815,0.2,0.1,0.1,0.8724016441573692,0.10844072877960961,True,0.1,catboost_tuned,pc3
0.05,0.3333333333333333,0.006136224595602258,0.1,0.05,0.05,0.8986376981796829,0.12492102346271472,True,0.05,catboost_tuned,pc3
0.0,0.16666666666666666,0.0050000000000000044,0.4,0.05,0.0,0.8992375093695884,0.08364944597415051,True,0.0,catboost_tuned,pc4
0.0,0.16666666666666666,0.0050000000000000044,0.1,0.2,0.0,0.9077360490061777,0.14597790593019874,True,0.0,catboost_tuned,pc4
0.1,0.5,0.011113234135782107,0.1,0.2,0.1,0.9506399743245005,0.24615478579885006,True,0.1,catboost_tuned,pendigits
0.05,0.3333333333333333,0.005772328383865312,0.05,0.4,0.05,0.999803049032813,0.08907693899493305,True,0.05,catboost_tuned,pendigits
0.0,0.16666666666666666,0.0050000000000000044,0.05,0.0,0.0,0.8800694085818452,0.31209033108889417,True,0.0,catboost_tuned,phoneme
0.05,0.3333333333333333,0.005763410563924302,0.1,0.1,0.05,0.956456809440492,0.12398286316412936,True,0.05,catboost_tuned,phoneme
0.0,0.16666666666666666,0.0041198538697796066,0.1,0.1,0.05,0.9024408775762183,0.2963418534015066,True,0.0,catboost_tuned,qsar-biodeg
0.05,0.3333333333333333,0.0066960326477264005,0.05,0.2,0.05,0.9575933137050054,0.0961722158329846,True,0.05,catboost_tuned,qsar-biodeg
0.05,0.3333333333333333,0.007629109461828644,0.1,0.1,0.05,0.9366965705211199,0.25512934109259333,True,0.05,catboost_tuned,satimage
0.05,0.3333333333333333,0.006659154352201703,0.1,0.4,0.05,0.9948860355310538,0.09011067155451893,True,0.05,catboost_tuned,satimage
0.0,0.16666666666666666,0.004938907057534035,0.05,0.05,0.0,0.8758027230231831,0.33958928396916904,True,0.0,catboost_tuned,segment
