aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.16666666666666666,0.0035264834355264916,0.1,0.05,0.0,0.8401340620451,0.3636833726031158,True,0.0,catboost,kr-vs-kp
0.0,0.16666666666666666,0.004999999999999995,0.1,0.1,0.0,0.9383215185243271,0.2939930773404734,True,0.0,catboost,splice
0.0,0.16666666666666666,0.004999999999999995,0.1,0.2,0.0,0.9407626471885401,0.26057510982303556,True,0.0,catboost,splice
0.0,0.16666666666666666,0.0049524957435010675,0.1,0.1,0.0,0.9388198465815305,0.25041505403195585,True,0.0,catboost,splice
0.0,0.16666666666666666,0.0016639466713081568,0.2,0.1,0.0,0.8774456088089793,0.21862999045439252,True,0.0,catboost,tic-tac-toe
0.0,0.16666666666666666,0.0017558680020652213,0.2,0.05,0.0,0.8552369806904624,0.257538821355413,True,0.0,catboost,tic-tac-toe
0.0,0.16666666666666666,0.004999999999999995,0.2,0.05,0.0,0.8696935844238747,0.2412397790260886,True,0.0,catboost,tic-tac-toe
0.4,1.0,0.0280906058643,0.4,0.4,0.4,0.9998327153789498,0.002291272962839963,True,0.4,catboost,vowel
0.4,1.0,0.027274697205786014,0.4,0.4,0.4,0.9994877817200539,0.003270363353056749,True,0.4,catboost,vowel
0.4,1.0,0.02549942649928712,0.4,0.4,0.4,0.9995833385312058,0.005400688200855486,True,0.4,catboost,vowel
0.0,0.16666666666666666,0.004146371621384824,0.1,0.1,0.0,0.9018893130899712,0.3320887225967386,True,0.0,hist_gbdt,PhishingWebsites
0.0,0.16666666666666666,0.004473084827900893,0.1,0.05,0.0,0.8972375391954278,0.3446301558771751,True,0.0,hist_gbdt,PhishingWebsites
0.0,0.16666666666666666,0.004147979899588049,0.1,0.05,0.0,0.8966415269314275,0.35104319691172325,True,0.0,hist_gbdt,PhishingWebsites
0.0,0.16666666666666666,0.006167275217195595,0.05,0.05,0.0,0.8894291001572558,0.4727743987446281,True,0.0,hist_gbdt,car
0.0,0.16666666666666666,0.005990937297961195,0.1,0.05,0.0,0.8924083218173641,0.45818263080054217,True,0.0,hist_gbdt,car
0.0,0.16666666666666666,0.006197466904993343,0.05,0.05,0.0,0.8716188301628808,0.48979180485424206,True,0.0,hist_gbdt,car
0.0,0.16666666666666666,0.003476707014956698,0.2,0.1,0.0,0.9391873725854311,0.16009442295129014,True,0.0,hist_gbdt,churn
